Configuration,Pressure,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6
DS10E30_3_3,263.5,-17.18873385,-13.63639552,-12.08940948,-13.06343773,-15.29797313,-17.57691276
DS10E30_3_3,272,-17.14289723,-13.63639552,-12.1352461,-13.10927435,-15.34380975,-17.63564093
DS10E30_3_3,280.5,-17.13143807,-13.63639552,-12.19397427,-13.16800253,-15.40253793,-17.64710009
DS10E30_3_3,289,-17.13143807,-13.63639552,-12.25270245,-13.2267307,-15.4612661,-17.79320433
DS10E30_3_3,297.5,-17.13143807,-13.63639552,-12.26129682,-13.23532507,-15.46986047,-17.81898743
DS10E30_3_3,306,-17.07987187,-13.58482932,-12.26129682,-13.23532507,-15.46986047,-17.76742123
DS10E30_3_3,314.5,-17.07414229,-13.57909974,-12.26129682,-13.23532507,-15.41686187,-17.76169165
DS10E30_3_3,323,-17.07414229,-13.57909974,-12.26129682,-13.23532507,-15.46699568,-17.81612264
DS10E30_3_3,331.5,-17.13000568,-13.57909974,-12.26129682,-13.29118845,-15.52572385,-17.87485081
DS10E30_3_3,340,-17.13143807,-13.57909974,-12.26129682,-13.29262085,-15.52715625,-17.93357899
DS10E30_3_6,0,-17.58980431,-10.77160655,-7.219268219,-5.241990868,-3.831368776,-2.813222774
DS10E30_3_6,8.5,-17.53250853,-10.71574316,-7.164837228,-5.217110175,-3.908718078,-3.054395034
DS10E30_3_6,17,-17.53537332,-10.79166007,-7.305211888,-5.559552726,-4.660696537,-4.105786912
DS10E30_3_6,25.5,-17.59410149,-11.18986574,-7.875304894,-6.345507581,-5.842737116,-5.489952677
DS10E30_3_6,34,-17.64710009,-11.4075897,-8.19329647,-6.886952697,-6.554637176,-6.228051233
DS10E30_3_6,42.5,-17.64710009,-11.46631788,-8.200458443,-7.01873299,-6.825359734,-6.689282258
DS10E30_3_6,51,-17.65569446,-11.55082915,-8.310752818,-7.322400622,-7.422668236,-7.58023163
DS10E30_3_6,59.5,-17.71442263,-11.81582213,-8.741903559,-8.037165471,-8.441100717,-8.862224696
DS10E30_3_6,68,-17.78460996,-12.19254188,-9.236079658,-8.743335954,-9.476721931,-9.992383947
DS10E30_3_6,76.5,-17.87628321,-12.38877993,-9.52399095,-9.148703594,-10.10411072,-10.63266428
DS10E30_3_6,85,-17.86195926,-12.4475081,-9.582719124,-9.324888116,-10.44215582,-11.07240939
DS10E30_3_6,93.5,-17.80323109,-12.52199261,-9.704472655,-9.564097995,-10.84609106,-11.71125733
DS10E30_3_6,102,-17.77888038,-12.69101516,-10.03249099,-10.06113888,-11.63677282,-12.71966305
DS10E30_3_6,110.5,-17.83760856,-12.98465603,-10.44358821,-10.71001359,-12.54204614,-13.76387863
DS10E30_3_6,119,-17.87628321,-13.21813633,-10.77447134,-11.15835306,-13.12646309,-14.40702376
DS10E30_3_6,127.5,-17.89776913,-13.31410676,-10.90768402,-11.38753618,-13.45734621,-14.81812098
DS10E30_3_6,136,-17.91066068,-13.39575325,-11.01224882,-11.59666577,-13.81974202,-15.34380975
DS10E30_3_6,144.5,-17.87628321,-13.56191101,-11.23713476,-11.99773623,-14.38697024,-16.07289855
DS10E30_3_6,153,-17.87628321,-13.77104061,-11.53077563,-12.44177852,-14.98857592,-16.99106341
DS10E30_3_6,161.5,-17.9034987,-13.89279414,-11.74277001,-12.74401376,-15.37675483,-17.80752827
DS10E30_3_6,170,-17.9049311,-13.92287442,-11.83157847,-12.8629025,-15.58445203,-18.10546633
DS10E30_3_6,178.5,-17.87628321,-13.92287442,-11.89030664,-12.98179124,-15.76206894,-18.31316353
DS10E30_3_6,187,-17.90779589,-14.01741246,-12.04357285,-13.2525138,-16.09151968,-18.82739315
DS10E30_3_6,195.5,-17.93357899,-14.12770683,-12.24554048,-13.57193777,-16.50261689,-19.30151572
DS10E30_3_6,204,-17.93357899,-14.18643501,-12.38734753,-13.76244624,-16.77620424,-19.52640166
DS10E30_3_6,212.5,-17.89776913,-14.20935332,-12.46899402,-13.87990259,-16.88076904,-19.66677632
DS10E30_3_6,221,-17.80179869,-14.24659558,-12.52772219,-13.96011668,-16.97673947,-19.74699041
DS10E30_3_6,229.5,-17.76169165,-14.30532375,-12.58645036,-14.0575195,-17.13287047,-19.92174254
DS10E30_3_6,238,-17.80179869,-14.36405192,-12.68528558,-14.2150829,-17.34916204,-20.15665523
DS10E30_3_6,246.5,-17.77744799,-14.4227801,-12.80274193,-14.34972798,-17.50099585,-20.22541017
DS10E30_3_6,255,-17.76169165,-14.43853644,-12.83425461,-14.42421249,-17.57548037,-20.44026934
DS10E30_3_6,263.5,-17.67288319,-14.43853644,-12.83425461,-14.43853644,-17.58980431,-20.51188907
DS10E30_3_6,272,-17.64710009,-14.43853644,-12.83425461,-14.43853644,-17.63564093,-20.55772569
DS10E30_3_6,280.5,-17.64710009,-14.43853644,-12.88152363,-14.53307447,-17.74163813,-20.66372288
DS10E30_3_6,289,-17.64710009,-14.48723785,-12.9402518,-14.60182941,-17.81039306,-20.6837764
DS10E30_3_6,297.5,-17.64710009,-14.49583222,-12.94884617,-14.61042378,-17.86912124,-20.6837764
DS10E30_3_6,306,-17.59553389,-14.49583222,-12.94884617,-14.55885757,-17.82471701,-20.6322102
DS10E30_3_6,314.5,-17.64280291,-14.54883081,-12.89584757,-14.553128,-17.76598883,-20.57348203
DS10E30_3_6,323,-17.64710009,-14.553128,-12.94598138,-14.60755899,-17.81612264,-20.73247782
DS10E30_3_6,331.5,-17.64710009,-14.553128,-13.00470955,-14.66628716,-17.9307142,-20.96452572
DS10E30_3_6,340,-17.64710009,-14.553128,-12.94884617,-14.66771956,-17.93357899,-21.02755108
DS10E30_6_1,0,-17.18873385,-9.797578297,-6.646310424,-4.959522675,-3.889237513,-3.278464504
DS10E30_6_1,8.5,-17.18586906,-9.850576893,-6.639148451,-4.922466629,-3.836439453,-3.199926314
DS10E30_6_1,17,-17.06841272,-9.668662793,-6.339778003,-4.58964977,-3.493266381,-2.837602128
DS10E30_6_1,25.5,-16.94665919,-9.379319106,-5.93207556,-4.045325541,-2.955946561,-2.330978522
DS10E30_6_1,34,-16.7876634,-9.167324722,-5.596021489,-3.715172935,-2.660529522,-2.063793978
DS10E30_6_1,42.5,-16.7876634,-9.174486695,-5.532838568,-3.706965315,-2.73902474,-2.19571751
DS10E30_6_1,51,-16.77906903,-9.224620502,-5.518815426,-3.701078173,-2.792166575,-2.279254757
DS10E30_6_1,59.5,-16.71031409,-9.21459374,-5.436510039,-3.591614587,-2.704833483,-2.187022876
DS10E30_6_1,68,-16.6043169,-9.155865566,-5.25322084,-3.401077472,-2.508753002,-1.996643324
DS10E30_6_1,76.5,-16.57137183,-9.122920493,-5.170270876,-3.288878012,-2.44476794,-1.985198493
DS10E30_6_1,85,-16.6301,-9.181648667,-5.227666923,-3.38603733,-2.610682194,-2.224222161
DS10E30_6_1,93.5,-16.6573155,-9.240376841,-5.334638143,-3.500571593,-2.728983654,-2.429469967
DS10E30_6_1,102,-16.61577606,-9.264727547,-5.33847696,-3.503636917,-2.723784062,-2.35497113
DS10E30_6_1,110.5,-16.59715493,-9.224620502,-5.271097124,-3.405274388,-2.625779631,-2.213450554
DS10E30_6_1,119,-16.53842676,-9.244674024,-5.262073038,-3.378502935,-2.613403743,-2.181823284
DS10E30_6_1,127.5,-16.54415633,-9.303402198,-5.316475381,-3.455293603,-2.71546185,-2.271419559
DS10E30_6_1,136,-16.61577606,-9.385048684,-5.404481698,-3.558067908,-2.829494775,-2.369868032
DS10E30_6_1,144.5,-16.61577606,-9.45380362,-5.46839514,-3.605007475,-2.846253791,-2.40722488
DS10E30_6_1,153,-16.58999296,-9.428020519,-5.461576943,-3.568066021,-2.779905278,-2.338699128
DS10E30_6_1,161.5,-16.55848028,-9.39650784,-5.440119673,-3.522401285,-2.732808148,-2.241110092
DS10E30_6_1,170,-16.52983239,-9.42515573,-5.472033422,-3.552624809,-2.776553475,-2.232816528
DS10E30_6_1,178.5,-16.56134507,-9.483883904,-5.549970006,-3.649626563,-2.878955357,-2.281976306
DS10E30_6_1,187,-16.61577606,-9.574124757,-5.641371099,-3.723308936,-2.937869742,-2.381012061
DS10E30_6_1,195.5,-16.64872113,-9.625690958,-5.661195438,-3.722062753,-2.917801896,-2.416005459
DS10E30_6_1,204,-16.6043169,-9.625690958,-5.651197325,-3.687556369,-2.863872243,-2.408027021
DS10E30_6_1,212.5,-16.55848028,-9.625690958,-5.659319002,-3.692068412,-2.856982426,-2.407998373
DS10E30_6_1,221,-16.55848028,-9.700175472,-5.703508372,-3.751441164,-2.902231768,-2.455611166
DS10E30_6_1,229.5,-16.55848028,-9.740282517,-5.766949123,-3.80999745,-2.953024476,-2.498497057
DS10E30_6_1,238,-16.51837323,-9.740282517,-5.826980776,-3.841682016,-2.952680701,-2.495460381
DS10E30_6_1,246.5,-16.45964506,-9.698743077,-5.84416951,-3.834849495,-2.91665598,-2.444954151
DS10E30_6_1,255,-16.48686055,-9.725958572,-5.84416951,-3.826212156,-2.880975033,-2.392385274
DS10E30_6_1,263.5,-16.5011845,-9.695878288,-5.84416951,-3.822401987,-2.882135273,-2.289166927
DS10E30_6_1,272,-16.54702112,-9.682986738,-5.890006134,-3.85738106,-2.906385712,-2.274986221
DS10E30_6_1,280.5,-16.6057493,-9.730255756,-5.90146529,-3.871046103,-2.915553036,-2.272880601
DS10E30_6_1,289,-16.56707465,-9.740282517,-5.90146529,-3.880815034,-2.888108358,-2.249862022
DS10E30_6_1,297.5,-16.60861409,-9.740282517,-5.90146529,-3.876847301,-2.846024608,-2.130185463
DS10E30_6_1,306,-16.56420986,-9.791848719,-5.90146529,-3.875543822,-2.837115114,-2.091983502
DS10E30_6_1,314.5,-16.61147888,-9.797578297,-5.90146529,-3.888736175,-2.841483917,-2.072617528
DS10E30_6_1,323,-16.61577606,-9.797578297,-5.95589628,-3.89906374,-2.841326354,-2.158332014
DS10E30_6_1,331.5,-16.61577606,-9.797578297,-5.958761069,-3.902343923,-2.835711368,-2.106493658
DS10E30_6_1,340,-16.67307184,-9.797578297,-5.958761069,-3.888091598,-2.822390099,-2.046605244
DS10E30_6_3,0,-17.47521275,-10.14135297,-6.875493542,-4.784197589,-3.697296652,-3.195958581
DS10E30_6_3,8.5,-17.47234796,-10.0826248,-6.872628753,-4.751209544,-3.666084776,-3.162956212
DS10E30_6_3,17,-17.35202683,-10.01530226,-6.743713249,-4.63391076,-3.620835434,-3.119182237
DS10E30_6_3,25.5,-17.18013949,-9.784686746,-6.399938572,-4.331145537,-3.376583526,-2.962993942
DS10E30_6_3,34,-17.06841272,-9.61996138,-6.170755454,-4.12495235,-3.251306304,-2.933028249
DS10E30_6_3,42.5,-17.00968454,-9.561233206,-6.023218821,-4.100802179,-3.335187325,-3.114097236
DS10E30_6_3,51,-16.942362,-9.511099399,-6.056163895,-4.137328239,-3.487135733,-3.356100285
DS10E30_6_3,59.5,-16.82490565,-9.491045876,-5.958761069,-4.153700508,-3.60629663,-3.514279608
DS10E30_6_3,68,-16.70744931,-9.385048684,-5.947301913,-4.139390887,-3.665211015,-3.631979463
DS10E30_6_3,76.5,-16.60288451,-9.339212061,-5.90146529,-4.163970776,-3.793353026,-3.854530595
DS10E30_6_3,85,-16.57280422,-9.353536006,-5.93011318,-4.278705575,-4.009272171,-4.16812472
DS10E30_6_3,93.5,-16.61577606,-9.39650784,-6.031813188,-4.401877177,-4.225477795,-4.439678067
DS10E30_6_3,102,-16.59858732,-9.379319106,-6.073352628,-4.453543646,-4.361240145,-4.644109408
DS10E30_6_3,110.5,-16.55848028,-9.357833189,-6.073352628,-4.478123535,-4.473539873,-4.767538841
DS10E30_6_3,119,-16.55848028,-9.39650784,-6.113459674,-4.562061852,-4.624743435,-4.980005916
DS10E30_6_3,127.5,-16.51550844,-9.417993757,-6.209430105,-4.698468779,-4.829747734,-5.213486217
DS10E30_6_3,136,-16.42097041,-9.476721931,-6.268158279,-4.825106776,-5.027933835,-5.370218822
DS10E30_6_3,144.5,-16.38659294,-9.486748693,-6.326886453,-4.885295992,-5.133200506,-5.508631102
DS10E30_6_3,153,-16.41237604,-9.45380362,-6.359831526,-4.920733432,-5.18982306,-5.674975073
DS10E30_6_3,161.5,-16.44388872,-9.45380362,-6.387047021,-4.975393606,-5.268619081,-5.72837474
DS10E30_6_3,170,-16.41524083,-9.482451509,-6.474423085,-5.060363247,-5.379787217,-5.786873731
DS10E30_6_3,178.5,-16.35651266,-9.541179683,-6.591879433,-5.168494706,-5.502085059,-5.84416951
DS10E30_6_3,187,-16.36080984,-9.568395179,-6.677823102,-5.240014163,-5.587484418,-6.033245583
DS10E30_6_3,195.5,-16.32070279,-9.601340252,-6.67066113,-5.278688814,-5.624139393,-6.122054041
DS10E30_6_3,204,-16.27200138,-9.625690958,-6.680687891,-5.29286952,-5.648676311,-6.073352628
DS10E30_6_3,212.5,-16.23619152,-9.625690958,-6.739416065,-5.316117282,-5.690115483,-6.037542766
DS10E30_6_3,221,-16.17746335,-9.625690958,-6.760901983,-5.372854428,-5.759400405,-6.016056849
DS10E30_6_3,229.5,-16.15740982,-9.625690958,-6.760901983,-5.413133361,-5.825548382,-6.132080802
DS10E30_6_3,238,-16.07719573,-9.585583913,-6.801009028,-5.433759842,-5.84416951,-6.147837142
DS10E30_6_3,246.5,-16.04281826,-9.568395179,-6.859737202,-5.431195856,-5.84416951,-6.130648408
DS10E30_6_3,255,-15.99984643,-9.525423344,-6.832521707,-5.429921024,-5.84416951,-6.173620243
DS10E30_6_3,263.5,-15.94111826,-9.511099399,-6.862601991,-5.442483124,-5.84416951,-6.187944187
DS10E30_6_3,272,-15.9282267,-9.511099399,-6.875493542,-5.466131957,-5.84416951,-6.142107564
DS10E30_6_3,280.5,-15.9282267,-9.511099399,-6.875493542,-5.496226565,-5.891438528,-6.225186444
DS10E30_6_3,289,-15.9282267,-9.559800812,-6.875493542,-5.494235537,-5.90146529,-6.245239967
DS10E30_6_3,297.5,-15.9282267,-9.568395179,-6.875493542,-5.495453072,-5.851331483,-6.094838546
DS10E30_6_3,306,-15.9282267,-9.568395179,-6.927059743,-5.481372634,-5.84416951,-6.073352628
DS10E30_6_3,314.5,-15.87522811,-9.568395179,-6.932789321,-5.491428044,-5.897168106,-6.126351224
DS10E30_6_3,323,-15.87093093,-9.568395179,-6.932789321,-5.494550664,-5.847034299,-6.076217417
DS10E30_6_3,331.5,-15.87093093,-9.568395179,-6.932789321,-5.481258043,-5.84416951,-6.129216013
DS10E30_6_3,340,-15.87093093,-9.568395179,-6.875493542,-5.463725534,-5.84416951,-6.073352628
DS10E30_6_6,0,-18.39194522,-10.71431077,-7.161972439,-5.33481003,-4.242179515,-3.564943401
DS10E30_6_6,8.5,-18.39194522,-10.71431077,-7.330994989,-5.342716848,-4.236879656,-3.555289062
DS10E30_6_6,17,-18.37475649,-10.69712204,-7.253645686,-5.270581462,-4.199780638,-3.526555229
DS10E30_6_6,25.5,-18.21146352,-10.53382906,-7.038786513,-5.132298098,-4.207945287,-3.696723694
DS10E30_6_6,34,-18.15130295,-10.48512765,-7.001544256,-5.177705003,-4.41234798,-4.083584797
DS10E30_6_6,42.5,-18.07681844,-10.48512765,-7.04738088,-5.343117918,-4.739506881,-4.530663765
DS10E30_6_6,51,-17.9564973,-10.46793892,-7.030192146,-5.396918655,-4.926176531,-4.826825649
DS10E30_6_6,59.5,-17.83617616,-10.40777835,-6.990085101,-5.43161125,-5.11869035,-5.156906635
DS10E30_6_6,68,-17.73877334,-10.3934544,-6.990085101,-5.544512583,-5.38179257,-5.563649374
DS10E30_6_6,76.5,-17.67861277,-10.45361497,-7.067434403,-5.73040874,-5.745420234,-6.050434317
DS10E30_6_6,85,-17.67574798,-10.51377554,-7.190620329,-5.93011318,-6.073352628,-6.474423085
DS10E30_6_6,93.5,-17.70439587,-10.54242343,-7.250780897,-6.079082206,-6.282482224,-6.772361138
DS10E30_6_6,102,-17.6700184,-10.54242343,-7.276563998,-6.165025876,-6.462963929,-7.013003412
DS10E30_6_6,110.5,-17.60985783,-10.54242343,-7.313806255,-6.299670957,-6.717930148,-7.588825997
DS10E30_6_6,119,-17.58980431,-10.62263752,-7.454180915,-6.560366754,-7.139054127,-8.130271113
DS10E30_6_6,127.5,-17.54683248,-10.69998682,-7.63466262,-6.818197762,-7.534395006,-8.551395092
DS10E30_6_6,136,-17.44083528,-10.76014739,-7.769307702,-6.967166789,-7.757848546,-8.789172577
DS10E30_6_6,144.5,-17.41791697,-10.77160655,-7.792226014,-7.038786513,-7.889628839,-8.92095287
DS10E30_6_6,153,-17.41791697,-10.72004035,-7.792226014,-7.098947082,-8.009949976,-9.041274007
DS10E30_6_6,161.5,-17.41791697,-10.76874176,-7.901087995,-7.267969631,-8.239133094,-9.270457125
DS10E30_6_6,170,-17.41791697,-10.88619811,-8.021409132,-7.448451337,-8.479775368,-9.45380362
DS10E30_6_6,178.5,-17.41505218,-10.94349389,-8.13886548,-7.565907685,-8.657392284,-9.576989546
DS10E30_6_6,187,-17.35489161,-10.93776431,-8.19329647,-7.626068253,-8.771983843,-9.751741673
DS10E30_6_6,195.5,-17.29473105,-10.88619811,-8.201890837,-7.686228822,-8.832144412,-9.87206281
DS10E30_6_6,204,-17.24602963,-10.90911642,-8.262051406,-7.757848546,-8.915223292,-10.02676141
DS10E30_6_6,212.5,-17.21738174,-11.00078967,-8.322211974,-7.863845738,-9.081381053,-10.25594453
DS10E30_6_6,221,-17.13143807,-11.0179784,-8.399561277,-7.941195041,-9.184513456,-10.2387558
DS10E30_6_6,229.5,-17.11138455,-11.03803192,-8.479775368,-8.021409132,-9.224620502,-10.2387558
DS10E30_6_6,238,-17.05122398,-11.02370798,-8.479775368,-8.021409132,-9.224620502,-10.35907694
DS10E30_6_6,246.5,-17.01684652,-11.05808545,-8.505558469,-8.047192233,-9.276186703,-10.45361497
DS10E30_6_6,255,-16.98819863,-11.08673334,-8.565719037,-8.107352801,-9.36785995,-10.51377554
DS10E30_6_6,263.5,-16.95955074,-11.11538123,-8.625879606,-8.136000691,-9.428020519,-10.66847415
DS10E30_6_6,272,-16.95955074,-11.11538123,-8.651662706,-8.170378159,-9.45380362,-10.73722908
DS10E30_6_6,280.5,-16.92230848,-11.11538123,-8.651662706,-8.19329647,-9.416561363,-10.71431077
DS10E30_6_6,289,-16.86214791,-11.07527418,-8.651662706,-8.153189425,-9.39650784,-10.63409668
DS10E30_6_6,297.5,-16.84495918,-11.05808545,-8.651662706,-8.178972525,-9.39650784,-10.68566288
DS10E30_6_6,306,-16.79912255,-11.05808545,-8.69749933,-8.19329647,-9.442344464,-10.76014739
DS10E30_6_6,314.5,-16.7876634,-11.05808545,-8.708958486,-8.19329647,-9.45380362,-10.72290514
DS10E30_6_6,323,-16.7876634,-11.05808545,-8.657392284,-8.19329647,-9.45380362,-10.66274457
DS10E30_6_6,331.5,-16.7876634,-11.00365446,-8.651662706,-8.19329647,-9.399372629,-10.54815301
DS10E30_6_6,340,-16.7876634,-11.00078967,-8.594366927,-8.136000691,-9.339212061,-10.59971921
DS20DS20_0_1,0,-12.89155039,-7.10467666,-4.971554788,-4.164257255,-3.836525396,-3.685264538
DS20DS20_0_1,8.5,-13.2267307,-7.495720355,-5.257532348,-4.201256005,-3.574468825,-2.946106011
DS20DS20_0_1,17,-12.73112221,-6.334048425,-3.416088966,-1.660746817,-0.679126875,1.423771473
DS20DS20_0_1,25.5,-12.00060102,-4.977928944,-1.498442198,0.756695333,2.466812491,4.452082603
DS20DS20_0_1,34,-12.17535315,-5.01945406,-1.409991838,1.040262173,2.972906112,5.163724833
DS20DS20_0_1,42.5,-12.37588837,-5.172090017,-1.248331796,1.558516822,3.821700113,7.065142572
DS20DS20_0_1,51,-12.01778975,-4.104268574,0.472291975,3.878179428,6.682865131,10.53955864
DS20DS20_0_1,59.5,-11.47920943,-3.062058345,2.039830018,5.937389744,9.330617694,13.31410676
DS20DS20_0_1,68,-11.49353337,-3.081023248,2.222503287,6.34837237,10.04967973,14.31248572
DS20DS20_0_1,76.5,-11.57374746,-3.032909117,2.624891547,7.077461164,11.15119109,15.89957881
DS20DS20_0_1,85,-11.18700095,-2.160050888,4.029039215,8.952465549,13.53612791,19.16543825
DS20DS20_0_1,93.5,-10.92773755,-1.525672017,5.033849625,10.3175375,15.36959285,21.16649335
DS20DS20_0_1,102,-11.04089671,-1.536959285,5.248866361,10.77733613,16.1115732,22.17346667
DS20DS20_0_1,110.5,-10.99935727,-1.266566178,5.810164465,11.6940686,17.44513247,23.76772174
DS20DS20_0_1,119,-10.69712204,-0.50257566,7.093217504,13.43013072,19.68969463,26.53654028
DS20DS20_0_1,127.5,-10.44931779,0.153331241,8.121676746,14.87541676,21.60767085,28.80545315
DS20DS20_0_1,136,-10.42783187,0.281322277,8.491234524,15.51569709,22.5287005,30.44697723
DS20DS20_0_1,144.5,-10.3948868,0.461530396,8.915223292,16.22473236,23.60013158,32.0412323
DS20DS20_0_1,153,-10.1356234,1.082918881,9.940817746,17.62991136,25.40208385,34.2485522
DS20DS20_0_1,161.5,-9.939385351,1.620510856,10.83749669,18.94914668,27.03071638,36.17655518
DS20DS20_0_1,170,-9.940817746,1.789633673,11.28726856,19.53786081,27.93169251,37.29955246
DS20DS20_0_1,178.5,-10.02676141,1.810202858,11.54080239,20.04492846,28.69372638,38.65459765
DS20DS20_0_1,187,-9.917899434,2.20454106,12.18108272,21.02468629,29.95709832,40.44509076
DS20DS20_0_1,195.5,-9.740282517,2.727866387,12.95600814,22.1147385,31.33076463,42.02788667
DS20DS20_0_1,204,-9.763200829,2.912802839,13.31553916,22.62037375,32.08563653,43.04058957
DS20DS20_0_1,212.5,-9.797578297,2.936050601,13.47167016,22.91114983,32.61562249,43.62357413
DS20DS20_0_1,221,-9.757471251,3.189656045,13.928604,23.594402,33.48938313,44.89410804
DS20DS20_0_1,229.5,-9.60706983,3.610307335,14.57031673,24.40513728,34.58373251,46.1761011
DS20DS20_0_1,238,-9.511099399,3.713167583,14.79949985,24.84345,35.11658326,47.01118709
DS20DS20_0_1,246.5,-9.45380362,3.73519781,14.96995479,25.08552467,35.52911288,47.66579137
DS20DS20_0_1,255,-9.42515573,3.887232161,15.18338157,25.49662188,36.0676932,48.47222947
DS20DS20_0_1,263.5,-9.269024731,4.082309966,15.5658309,26.05095855,36.74664819,49.25001967
DS20DS20_0_1,272,-9.224620502,4.216969372,15.8250943,26.32168111,37.19642006,49.91608311
DS20DS20_0_1,280.5,-9.281916281,4.173524847,15.87093093,26.47065014,37.366875,50.13380707
DS20DS20_0_1,289,-9.273321914,4.185084271,16.00271122,26.61102479,37.62040883,50.62655078
DS20DS20_0_1,297.5,-9.174486695,4.318454522,16.22902955,26.95050229,38.12317929,51.12932124
DS20DS20_0_1,306,-9.224620502,4.425640601,16.43815914,27.15819949,38.38817227,51.45161
DS20DS20_0_1,314.5,-9.281916281,4.354063849,16.32929716,27.10090371,38.33087649,51.50890578
DS20DS20_0_1,323,-9.279051492,4.358661835,16.39232252,27.16106428,38.45406242,51.68365791
DS20DS20_0_1,331.5,-9.224620502,4.460018069,16.56134507,27.388815,38.73481174,51.91570582
DS20DS20_0_1,340,-9.224620502,4.507458974,16.67307184,27.50197417,38.84653851,52.08186358
DS20DS20_0_2,0,-14.38124066,-8.651662706,-6.359831526,-5.228239881,-4.748101248,-4.191759229
DS20DS20_0_2,8.5,-14.32394488,-8.651662706,-6.359831526,-5.234542416,-4.741225755,-4.034195836
DS20DS20_0_2,17,-14.49583222,-8.594366927,-5.90146529,-4.608872504,-3.858297792,-1.79564973
DS20DS20_0_2,25.5,-13.92287442,-7.391155557,-3.915593572,-1.997903832,-0.76146091,2.301571463
DS20DS20_0_2,34,-13.46450819,-6.417127305,-2.585185572,-0.373396595,1.332126874,3.093399136
DS20DS20_0_2,42.5,-13.63639552,-6.474423085,-2.488928662,-0.341368254,1.463907167,3.418839164
DS20DS20_0_2,51,-13.63639552,-6.245239967,-1.863831708,0.493259366,2.463718519,6.818197762
