Configuration,Pressure,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6
DS10DS10_6_3,304,-10.02676141,-2.201303849,1.665015353,5.035726061,7.906817573,10.14135297
DS10DS10_6_3,308,-9.969465635,-2.116506095,1.73835395,5.166933396,8.021409132,10.25594453
DS10DS10_6_3,312,-9.740282517,-2.06322102,1.832319029,5.276941293,8.19329647,10.42783187
DS10DS10_6_3,316,-9.740282517,-1.989882422,1.929721854,5.401846092,8.307888029,10.54242343
DS10DS10_6_3,320,-9.625690958,-1.909668331,2.024832848,5.519875398,8.422479588,10.71431077
DS10DS10_6_3,324,-9.568395179,-1.841486354,2.119370884,5.605819068,8.537071147,10.88619811
DS10DS10_6_3,328,-9.39650784,-1.786482405,2.208179342,5.72728612,8.708958486,11.05808545
DS10DS10_6_3,332,-9.339212061,-1.719446343,2.279799067,5.84416951,8.823550045,11.17267701
DS10DS10_6_3,336,-9.224620502,-1.647826619,2.373191187,5.958761069,8.938141604,11.34456434
DS10DS10_6_3,340,-9.224620502,-1.583655346,2.464291477,6.073352628,9.052733163,11.51645168
DS10DS10_6_3,344,-9.224620502,-1.510889706,2.559975429,6.187944187,9.167324722,11.63104324
DS10DS10_6_3,348,-9.110028943,-1.446718433,2.648210929,6.245239967,9.339212061,11.80293058
DS10DS10_6_3,352,-9.110028943,-1.393433358,2.708944455,6.359831526,9.45380362,11.86022636
DS10DS10_6_3,356,-9.110028943,-1.329262085,2.799471787,6.474423085,9.568395179,12.0321137
DS10DS10_6_3,360,-9.110028943,-1.251912782,2.885988414,6.589014644,9.682986738,12.14670526
DS10DS10_6_3,364,-9.110028943,-1.198627707,2.977088703,6.703606203,9.797578297,12.3185926
DS10DS10_6_3,368,-9.052733163,-1.120132489,3.054438006,6.760901983,9.912169856,12.43318415
DS10DS10_6_3,372,-8.938141604,-1.068566288,3.124911815,6.875493542,10.08405719,12.54777571
DS10DS10_6_3,376,-8.938141604,-1.018146002,3.214866188,6.932789321,10.19864875,12.71966305
DS10DS10_6_3,380,-8.880845825,-0.929910501,3.297945069,7.04738088,10.31324031,12.89155039
DS10DS10_6_3,384,-8.938141604,-0.864020355,3.387899443,7.161972439,10.42783187,13.00614195
DS10DS10_6_3,388,-8.938141604,-0.811308238,3.46925945,7.276563998,10.54242343,13.17802929
DS10DS10_6_3,392,-8.823550045,-0.758596121,3.531711849,7.391155557,10.65701499,13.29262085
DS10DS10_6_3,396,-8.766254266,-0.681246818,3.618801434,7.448451337,10.77160655,13.34991663
DS10DS10_6_3,400,-8.880845825,-0.625096954,3.646876366,7.563042896,10.88619811,13.46450819
DS10DS30_2_1,0,-13.52180397,-8.479775368,-5.958761069,-4.784197589,-4.012423439,-3.363835215
DS10DS30_2_1,4,-13.52180397,-8.365183809,-5.786873731,-4.512042637,-3.682399749,-2.97536983
DS10DS30_2_1,8,-13.52180397,-8.365183809,-5.729577951,-4.384846006,-3.551765372,-2.78056418
DS10DS30_2_1,12,-13.46450819,-8.19329647,-5.584046671,-4.223271908,-3.262994643,-2.484345
DS10DS30_2_1,16,-13.40721241,-8.136000691,-5.415024122,-3.972889351,-3.001725889,-2.147445816
DS10DS30_2_1,20,-13.40721241,-8.078704911,-5.247720446,-3.729955246,-2.688890933,-1.797368603
DS10DS30_2_1,24,-13.34991663,-7.906817573,-5.078697896,-3.521398609,-2.390952879,-1.454166884
DS10DS30_2_1,28,-13.17802929,-7.849521793,-4.905664642,-3.296226195,-2.086139332,-1.097214178
DS10DS30_2_1,32,-13.06343773,-7.734930234,-4.739506881,-3.05329209,-1.776742123,-0.751720627
DS10DS30_2_1,36,-13.00614195,-7.620338675,-4.574495036,-2.808639112,-1.463907167,-0.395340879
DS10DS30_2_1,40,-12.94884617,-7.563042896,-4.401461782,-2.597790643,-1.143050801,-0.043659384
DS10DS30_2_1,44,-12.94884617,-7.391155557,-4.226136697,-2.374337103,-0.86000965,0.314267351
DS10DS30_2_1,48,-12.89155039,-7.391155557,-4.053676401,-2.132548913,-0.572957795,0.668068789
DS10DS30_2_1,52,-12.83425461,-7.219268219,-3.875486526,-1.894771428,-0.274103009,1.017573044
DS10DS30_2_1,56,-12.77695883,-7.10467666,-3.709901723,-1.651837323,0.023038633,1.361920679
DS10DS30_2_1,60,-12.77695883,-7.10467666,-3.539733258,-1.405465471,0.326471352,1.714862681
DS10DS30_2_1,64,-12.77695883,-6.932789321,-3.364981131,-1.151645168,0.627961743,2.074107218
DS10DS30_2_1,68,-12.66236727,-6.875493542,-3.197677455,-0.898397823,0.931056417,2.41673598
DS10DS30_2_1,72,-12.60507149,-6.760901983,-3.030946736,-0.651453013,1.235869964,2.76222953
DS10DS30_2_1,76,-12.66236727,-6.646310424,-2.859632355,-0.401586119,1.542402384,3.10543125
DS10DS30_2_1,80,-12.66236727,-6.589014644,-2.692901637,-0.150114942,1.847215932,3.44576818
DS10DS30_2_1,84,-12.66236727,-6.417127305,-2.524452045,0.100439501,2.146299901,3.789542857
DS10DS30_2_1,88,-12.49047993,-6.359831526,-2.357148369,0.345722734,2.444810912,4.12930683
DS10DS30_2_1,92,-12.43318415,-6.245239967,-2.195001313,0.591292445,2.745613754,4.467351929
DS10DS30_2_1,96,-12.37588837,-6.130648408,-2.034573131,0.838810212,3.045843639,4.806542943
DS10DS30_2_1,100,-12.3185926,-6.073352628,-1.872999032,1.084609106,3.343781692,5.142296211
DS10DS30_2_1,104,-12.26129682,-5.90146529,-1.707414229,1.323532507,3.639427915,5.479768353
DS10DS30_2_1,108,-12.20400104,-5.84416951,-1.548131962,1.571050274,3.933355264,5.786873731
DS10DS30_2_1,112,-12.20400104,-5.71181626,-1.391141527,1.816276211,4.227282612,6.130648408
DS10DS30_2_1,116,-12.14670526,-5.604673152,-1.233578133,2.054053696,4.518345172,6.474423085
DS10DS30_2_1,120,-12.14670526,-5.554252866,-1.074295866,2.295841885,4.811126606,6.818197762
DS10DS30_2_1,124,-12.08940948,-5.398981304,-0.914440641,2.533046412,5.105626912,7.563042896
DS10DS30_2_1,128,-12.08940948,-5.342258482,-0.762606825,2.771396855,5.392678768,7.964113352
DS10DS30_2_1,132,-12.08940948,-5.208186358,-0.605043432,3.005736593,5.679157665,8.25059225
DS10DS30_2_1,136,-12.08940948,-5.117659026,-0.450917785,3.239503374,5.958761069,8.823550045
DS10DS30_2_1,140,-11.97481792,-5.010515918,-0.296849434,3.473843112,6.245239967,9.052733163
DS10DS30_2_1,144,-11.97481792,-4.883892246,-0.142838378,3.711620597,6.531718864,9.339212061
DS10DS30_2_1,148,-11.97481792,-4.836909706,0.01194044,3.944241462,6.818197762,9.797578297
DS10DS30_2_1,152,-12.0321137,-4.681065186,0.163865929,4.177435284,7.10467666,10.19864875
DS10DS30_2_1,156,-11.86022636,-4.628926027,0.311345266,4.405472487,7.391155557,10.59971921
DS10DS30_2_1,160,-11.7456348,-4.504021228,0.465700096,4.634655605,7.677634455,11.00078967
DS10DS30_2_1,164,-11.63104324,-4.326404311,0.756877247,4.995619016,8.651662706,11.57374746
DS10DS30_2_1,168,-11.63104324,-4.309788535,0.850269368,5.112502406,8.938141604,11.97481792
DS10DS30_2_1,172,-11.57374746,-4.181445989,1.000957268,5.316475381,9.110028943,12.08940948
DS10DS30_2_1,176,-11.57374746,-4.141911901,1.175709396,5.543366668,9.339212061,12.26129682
DS10DS30_2_1,180,-11.57374746,-3.992942874,1.332699831,5.786873731,9.682986738,12.60507149
DS10DS30_2_1,184,-11.57374746,-3.935074137,1.48911731,6.016056849,9.854874076,13.12073351
DS10DS30_2_1,188,-11.4591559,-3.796991308,1.637513378,6.245239967,10.14135297,13.40721241
DS10DS30_2_1,192,-11.4591559,-3.723652711,1.786482405,6.474423085,10.48512765,13.75098708
DS10DS30_2_1,196,-10.77160655,-3.575256642,1.935451432,6.646310424,10.82890233,14.2666491
DS10DS30_2_1,200,-10.77160655,-3.501918044,2.079836796,6.875493542,11.17267701,14.553128
DS10DS30_2_1,204,-10.82890233,-3.34951127,2.271777658,7.10467666,11.40186012,14.78231111
DS10DS30_2_1,208,-10.71431077,-3.282475208,2.456270068,7.333859778,11.68833902,15.12608579
DS10DS30_2_1,212,-10.65701499,-3.165591818,2.61154163,7.563042896,12.08940948,15.52715625
DS10DS30_2_1,216,-10.54242343,-3.061886457,2.765667277,7.792226014,12.37588837,15.87093093
DS10DS30_2_1,220,-10.54242343,-3.018914623,2.913490388,8.021409132,12.60507149,16.15740982
DS10DS30_2_1,224,-10.48512765,-2.862497144,3.097982798,8.19329647,12.83425461,16.55848028
DS10DS30_2_1,228,-10.42783187,-2.81436869,3.22747126,8.422479588,13.40721241,16.90225496
DS10DS30_2_1,232,-10.42783187,-2.659670085,3.389045358,8.651662706,13.63639552,17.47521275
DS10DS30_2_1,236,-10.31324031,-2.609249799,3.578121431,8.880845825,13.86557864,17.64710009
DS10DS30_2_1,240,-10.31324031,-2.453405279,3.732247077,9.110028943,14.20935332,18.16276211
DS10DS30_2_1,244,-10.25594453,-2.400693162,3.888091598,9.625690958,14.553128,18.449241
DS10DS30_2_1,248,-10.25594453,-2.241983852,4.052530485,9.912169856,14.83960689,18.79301568
DS10DS30_2_1,252,-10.14135297,-2.195001313,4.231293317,9.969465635,15.29797313,19.19408614
DS10DS30_2_1,256,-10.08405719,-2.034000173,4.399742909,10.14135297,15.52715625,19.48056503
DS10DS30_2_1,260,-10.08405719,-1.983006929,4.555587429,10.48512765,15.81363515,19.82433971
DS10DS30_2_1,264,-9.969465635,-1.82429762,4.743517586,10.77160655,16.10011404,20.28270595
DS10DS30_2_1,268,-9.912169856,-1.776169165,4.886757035,11.05808545,16.38659294,20.6837764
DS10DS30_2_1,272,-9.854874076,-1.615740982,5.07239536,11.28726856,16.67307184,20.91295952
DS10DS30_2_1,276,-9.797578297,-1.565320696,5.232250585,11.51645168,17.13143807,21.37132576
DS10DS30_2_1,280,-9.797578297,-1.406038429,5.416170037,11.80293058,17.36062119,21.71510044
DS10DS30_2_1,284,-9.682986738,-1.361347721,5.606964983,12.0321137,17.53250853,22.05887511
DS10DS30_2_1,288,-9.625690958,-1.199200665,5.729577951,12.20400104,17.87628321,22.51724135
DS10DS30_2_1,292,-9.568395179,-1.154509957,5.958761069,12.43318415,18.16276211,22.97560758
DS10DS30_2_1,296,-9.511099399,-0.986633323,6.073352628,12.66236727,18.50653678,23.31938226
DS10DS30_2_1,300,-9.39650784,-0.942515573,6.302535746,13.00614195,18.79301568,23.60586116
DS10DS30_2_1,304,-9.339212061,-0.788962884,6.474423085,13.17802929,19.13679036,23.89234006
DS10DS30_2_1,308,-9.339212061,-0.750574712,6.589014644,13.40721241,19.42326925,24.17881895
DS10DS30_2_1,312,-9.339212061,-0.587854698,6.760901983,13.57909974,19.65245237,24.63718519
DS10DS30_2_1,316,-9.281916281,-0.544367201,6.932789321,13.86557864,19.99622705,24.92366409
DS10DS30_2_1,320,-9.224620502,-0.388064315,7.10467666,14.2666491,20.51188907,25.26743877
DS10DS30_2_1,324,-9.167324722,-0.340107747,7.276563998,14.49583222,20.79836796,25.725805
DS10DS30_2_1,328,-9.110028943,-0.182830832,7.448451337,14.78231111,20.9702553,26.06957968
DS10DS30_2_1,332,-8.995437384,-0.143755111,7.620338675,14.95419845,21.31402998,26.41335436
DS10DS30_2_1,336,-8.938141604,0.012301404,7.964113352,15.12608579,21.60050888,26.81442481
DS10DS30_2_1,340,-8.938141604,0.051531824,8.307888029,15.46986047,21.77239621,27.27279105
DS10DS30_2_1,344,-8.823550045,0.206551285,8.537071147,15.69904359,22.17346667,27.50197417
DS10DS30_2_1,348,-8.823550045,0.249465824,8.594366927,15.9282267,22.40264979,27.73115728
DS10DS30_2_1,352,-8.708958486,0.40496657,8.766254266,16.2147056,22.74642447,28.2468193
DS10DS30_2_1,356,-8.651662706,0.454871194,8.995437384,16.44388872,23.03290336,28.76248132
DS10DS30_2_1,360,-8.594366927,0.598740896,9.052733163,16.67307184,23.31938226,29.10625599
DS10DS30_2_1,364,-8.537071147,0.644004562,9.281916281,16.95955074,23.7777485,29.33543911
DS10DS30_2_1,368,-8.479775368,0.794119504,9.45380362,17.18873385,24.0642274,29.79380535
DS10DS30_2_1,372,-8.479775368,0.83938317,9.740282517,17.47521275,24.29341051,30.02298846
DS10DS30_2_1,376,-8.365183809,0.985487408,9.854874076,17.76169165,24.63718519,30.25217158
DS10DS30_2_1,380,-8.365183809,1.033042905,10.08405719,17.93357899,24.92366409,30.71053782
DS10DS30_2_1,384,-8.365183809,1.179147142,10.25594453,17.93357899,25.21014299,31.16890406
DS10DS30_2_1,388,-8.365183809,1.215816441,10.48512765,18.33464944,25.49662188,31.45538295
DS10DS30_2_1,392,-8.365183809,1.36421251,10.71431077,18.62112834,25.78310078,31.85645341
DS10DS30_2_1,396,-8.25059225,1.420935332,10.88619811,18.96490302,26.06957968,32.08563653
DS10DS30_2_1,400,-8.021409132,1.568758443,11.00078967,19.19408614,26.58524169,32.7158901
DS10DS30_3_1,0,-13.34991663,-8.307888029,-6.130648408,-4.768727729,-3.886372724,-3.296226195
DS10DS30_3_1,4,-13.34991663,-8.25059225,-5.958761069,-4.532669117,-3.55749495,-2.935262784
DS10DS30_3_1,8,-13.34991663,-8.19329647,-5.786873731,-4.25650346,-3.237211542,-2.521014299
DS10DS30_3_1,12,-13.29262085,-8.021409132,-5.601808363,-3.996380621,-2.907187852,-2.121662715
DS10DS30_3_1,16,-13.23532507,-7.964113352,-5.423045531,-3.71849609,-2.579455994,-1.723457048
DS10DS30_3_1,20,-13.23532507,-7.792226014,-5.247147488,-3.458373251,-2.241410895,-1.311500393
DS10DS30_3_1,24,-13.23532507,-7.677634455,-5.075833107,-3.194812666,-1.89190664,-0.91730543
DS10DS30_3_1,28,-13.17802929,-7.563042896,-4.898216191,-2.924376586,-1.529224355,-0.508557339
DS10DS30_3_1,32,-13.12073351,-7.448451337,-4.719453358,-2.665972621,-1.189460383,-0.08634474
DS10DS30_3_1,36,-13.12073351,-7.333859778,-4.544701231,-2.410433444,-0.853707115,0.304698955
DS10DS30_3_1,40,-13.00614195,-7.219268219,-4.362500652,-2.139424407,-0.484435816,0.712186539
DS10DS30_3_1,44,-12.89155039,-7.04738088,-4.196915849,-1.89706326,-0.150401421,1.127580941
DS10DS30_3_1,48,-12.83425461,-6.932789321,-4.025028511,-1.646680703,0.224198385,1.510889706
DS10DS30_3_1,52,-12.77695883,-6.875493542,-3.860016666,-1.376817582,0.557373343,1.923992276
DS10DS30_3_1,56,-12.71966305,-6.703606203,-3.688702285,-1.14075897,0.892668245,2.327354564
DS10DS30_3_1,60,-12.71966305,-6.646310424,-3.520252693,-0.875479511,1.226702639,2.753062206
DS10DS30_3_1,64,-12.66236727,-6.474423085,-3.354094933,-0.637129068,1.557872245,3.17017548
DS10DS30_3_1,68,-12.66236727,-6.417127305,-3.177050974,-0.372422567,1.921127487,3.595310164
DS10DS30_3_1,72,-12.60507149,-6.245239967,-3.022352369,-0.085542599,2.254015966,4.011850482
DS10DS30_3_1,76,-12.54777571,-6.130648408,-2.843016579,0.169079845,2.594925854,4.421515305
DS10DS30_3_1,80,-12.49047993,-6.016056849,-2.621281913,0.423702289,2.931825038,4.828888297
DS10DS30_3_1,84,-12.37588837,-5.90146529,-2.434497672,0.681819776,3.272161968,5.205321569
DS10DS30_3_1,88,-12.26129682,-5.786873731,-2.263183291,0.969444589,3.615363687,5.609256814
DS10DS30_3_1,92,-12.26129682,-5.665406678,-2.085566374,1.234724049,3.94997104,6.016056849
DS10DS30_3_1,96,-12.20400104,-5.549096246,-1.914251994,1.478231111,4.286297265,6.818197762
DS10DS30_3_1,100,-12.14670526,-5.441953138,-1.744656486,1.732051415,4.617466871,7.10467666
DS10DS30_3_1,104,-12.14670526,-5.291838196,-1.580790557,1.998476789,4.958949717,7.391155557
DS10DS30_3_1,108,-12.08940948,-5.209905231,-1.364785468,2.280372025,5.292984111,7.964113352
DS10DS30_3_1,112,-12.08940948,-5.0569255,-1.1797201,2.532473454,5.629310337,8.078704911
DS10DS30_3_1,116,-12.08940948,-4.956657886,-1.033615862,2.784001927,5.958761069,8.766254266
DS10DS30_3_1,120,-12.0321137,-4.83347196,-0.858863735,3.054438006,6.245239967,9.339212061
DS10DS30_3_1,124,-11.97481792,-4.733777303,-0.134702378,3.319717465,6.589014644,9.912169856
DS10DS30_3_1,128,-11.91752214,-4.592256728,-0.519042467,3.573537768,6.932789321,10.14135297
DS10DS30_3_1,132,-11.91752214,-4.518345172,0.07316671,3.821628494,7.276563998,10.59971921
DS10DS30_3_1,136,-11.86022636,-4.373959808,0.368411862,4.086334995,7.563042896,10.94349389
DS10DS30_3_1,140,-11.91752214,-4.2668167,0.515146354,4.347603749,7.906817573,11.28726856
DS10DS30_3_1,144,-11.86022636,-4.161392466,0.515146354,4.603715884,8.25059225,11.80293058
DS10DS30_3_1,148,-11.86022636,-4.049665696,0.867458102,4.851806609,8.594366927,12.14670526
DS10DS30_3_1,152,-11.7456348,-3.92132315,1.131018688,5.125680435,9.39650784,12.43318415
DS10DS30_3_1,156,-11.68833902,-3.833660607,1.274831094,5.362884962,9.797578297,13.29262085
DS10DS30_3_1,160,-11.63104324,-3.693285947,1.420362374,5.62071597,10.25594453,13.52180397
DS10DS30_3_1,164,-11.57374746,-3.633125379,1.563601823,5.90146529,10.59971921,13.80828286
DS10DS30_3_1,168,-11.51645168,-3.487594099,1.848361847,6.130648408,10.88619811,14.20935332
DS10DS30_3_1,172,-11.4591559,-3.375294371,1.962953406,6.417127305,11.05808545,14.553128
DS10DS30_3_1,176,-11.4591559,-3.260702812,2.192136524,6.646310424,11.57374746,15.01149423
DS10DS30_3_1,180,-11.4591559,-3.162154071,2.390379921,6.932789321,12.0321137,15.52715625
DS10DS30_3_1,184,-11.40186012,-3.033811525,2.589196276,7.161972439,12.26129682,15.98552248
DS10DS30_3_1,188,-11.40186012,-2.958181096,2.75707291,7.448451337,12.71966305,16.38659294
DS10DS30_3_1,192,-11.40186012,-2.818952352,3.038968145,7.677634455,12.94884617,16.7876634
DS10DS30_3_1,196,-11.34456434,-2.761083615,3.288204786,7.906817573,13.17802929,17.07414229
DS10DS30_3_1,200,-11.28726856,-2.612114588,3.458373251,8.594366927,13.6936913,17.36062119
DS10DS30_3_1,204,-11.28726856,-2.557683597,3.649741155,8.880845825,14.03746598,17.93357899
DS10DS30_3_1,208,-11.28726856,-2.410433444,3.740841444,9.052733163,14.32394488,18.33464944
DS10DS30_3_1,212,-11.22997278,-2.346262171,4.231866275,9.339212061,14.61042378,18.79301568
DS10DS30_3_1,216,-11.17267701,-2.208179342,4.258222333,9.568395179,14.95419845,19.25138192
DS10DS30_3_1,220,-11.05808545,-2.069523556,4.398024035,9.912169856,15.46986047,19.53786081
DS10DS30_3_1,224,-11.00078967,-1.972693689,4.59168377,10.14135297,15.81363515,19.99622705
DS10DS30_3_1,228,-10.94349389,-1.823724662,4.754403784,10.37053609,16.15740982,20.45459329
DS10DS30_3_1,232,-10.94349389,-1.7566886,4.942333941,10.65701499,16.44388872,20.6837764
DS10DS30_3_1,236,-10.88619811,-1.609438447,5.073541276,10.88619811,16.7876634,21.19943842
DS10DS30_3_1,240,-10.88619811,-1.530943229,5.262617348,11.17267701,17.07414229,21.60050888
DS10DS30_3_1,244,-10.88619811,-1.404319556,5.476330606,11.57374746,17.47521275,21.94428355
DS10DS30_3_1,248,-10.82890233,-1.328689127,5.632748084,11.91752214,17.76169165,22.40264979
DS10DS30_3_1,252,-10.82890233,-1.187741509,5.90146529,12.08940948,18.04817055,22.80372025
DS10DS30_3_1,256,-10.77160655,-1.129299814,6.073352628,12.37588837,18.39194522,23.26208648
DS10DS30_3_1,260,-10.77160655,-0.982049661,6.302535746,12.54777571,18.67842412,23.7777485
DS10DS30_3_1,264,-10.77160655,-0.837664296,6.417127305,12.89155039,19.13679036,23.94963584
DS10DS30_3_1,268,-10.37053609,-0.758596121,6.818197762,13.23532507,19.53786081,24.29341051
DS10DS30_3_1,272,-10.02676141,-0.61592963,6.932789321,13.46450819,19.76704393,24.86636831
DS10DS30_3_1,276,-10.59971921,-0.538866806,7.161972439,13.63639552,20.22541017,25.26743877
DS10DS30_3_1,280,-9.969465635,-0.405138457,7.161972439,13.92287442,20.56918485,25.725805
DS10DS30_3_1,284,-10.48512765,-0.338045099,7.505747116,14.2666491,20.85566374,26.0122839
DS10DS30_3_1,288,-10.42783187,-0.206551285,7.734930234,14.49583222,21.31402998,26.41335436
DS10DS30_3_1,292,-10.42783187,-0.062624287,7.734930234,14.78231111,21.60050888,26.87172059
DS10DS30_3_1,296,-10.25594453,0.018500807,8.021409132,15.24067735,21.77239621,27.21549527
DS10DS30_3_1,300,-9.682986738,0.160771957,8.19329647,15.41256469,22.40264979,27.6738615
DS10DS30_3_1,304,-9.45380362,0.259721769,8.307888029,15.58445203,22.63183291,28.01763618
DS10DS30_3_1,308,-9.45380362,0.360103974,8.594366927,15.87093093,22.80372025,28.36141086
DS10DS30_3_1,312,-9.224620502,0.450745897,8.708958486,16.15740982,23.09019914,28.8197771
DS10DS30_3_1,316,-9.224620502,0.565452048,8.995437384,16.44388872,23.43397382,29.22084755
DS10DS30_3_1,320,-9.110028943,0.660620338,9.167324722,16.84495918,23.83504428,29.73650957
DS10DS30_3_1,324,-8.995437384,0.791254715,9.39650784,16.95955074,24.12152318,30.02298846
DS10DS30_3_1,328,-8.708958486,0.896105992,9.625690958,17.24602963,24.52259363,30.36676314
DS10DS30_3_1,332,-8.594366927,1.017573044,9.854874076,17.47521275,24.86636831,30.82512938
DS10DS30_3_1,336,-8.708958486,1.146488548,10.02676141,17.76169165,25.09555143,31.22619983
DS10DS30_3_1,340,-8.594366927,1.276549968,10.19864875,18.10546633,25.61121344,31.62727029
DS10DS30_3_1,344,-8.594366927,1.410049134,10.37053609,18.62112834,25.89769234,31.97104497
DS10DS30_3_1,348,-8.594366927,1.511462664,10.59971921,18.79301568,26.18417124,32.31481965
DS10DS30_3_1,352,-8.537071147,1.644388872,10.88619811,18.90760724,26.58524169,32.65859432
DS10DS30_3_1,356,-8.537071147,1.758407473,11.05808545,18.90760724,27.04360793,33.17425634
DS10DS30_3_1,360,-8.479775368,1.896490302,11.11538123,19.36597348,27.15819949,33.57532679
DS10DS30_3_1,364,-8.422479588,1.993320169,11.34456434,19.65245237,27.44467839,33.91910147
DS10DS30_3_1,368,-8.307888029,2.127392293,11.57374746,19.93893127,27.73115728,34.20558037
DS10DS30_3_1,372,-8.307888029,2.233962443,11.7456348,20.22541017,28.18952352,34.60665083
DS10DS30_3_1,376,-8.25059225,2.357148369,11.7456348,20.56918485,28.59059398,34.9504255
DS10DS30_3_1,380,-8.19329647,2.465437392,11.97481792,20.85566374,28.76248132,35.35149596
